id,product,amount,price,unit,tax,invoiceid,bodyid,invoicestatusid,customername,currencycode,billdate,account_code,vat_deducation,vat_status
ZWWMdVG, Emerson Dotson Mara Wilson TE Joseph Sexton Amena Tran,1.0,21.4736844,kpl,24.0,pABNdp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-08-31 00:00:00.0,annW,100.0,09e2f
6kkRGLk, Hakeem Brady Cailin Ramsey Wendy Delaney Diana Brock,1.0,26.652631200000002,kpl,24.0,pABNdp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-08-31 00:00:00.0,annW,100.0,09e2f
QkkJQl3, Ronan Roberts,1.0,2.688,kpl,24.0,pABNdp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-08-31 00:00:00.0,annW,100.0,09e2f
E77qaLz, Prescott Wong,1.0,-0.024,kpl,0.0,pABNdp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-08-31 00:00:00.0,annW,100.0,09e2f
GggxPrQ, Joshua Powers,1.0,59.16,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
7PPAdXz, Naomi Moody Aline Rose,1.0,8.363999999999999,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
dqqvLR5, Yardley Cannon,1.0,22.344,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
gmmGMDL, Garth Nielsen Theodore Odom,1.0,66.91199999999999,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
4nnNdXq, Nora Powell,1.0,22.344,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
naapYyV, Nora Powell Daquan Mayer,1.0,124.44,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
wwwDbz9, Iona Watson Garth Nielsen,1.0,16.727999999999998,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
pDDLM0w, Dominic Coleman,1.0,5.303999999999999,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
q22xG32, Mia Rowe Violet Bates Kristen Aguilar,1.0,4.32,,24.0,rn233Z,JLwd,bw,Tortor Industries,EUR,2020-08-31 00:00:00.0,9p4A,100.0,09e2f
gmmGgEL, Branden Brady Armand Bass Vielka Wilkinson Hilel Jacobson Mia Rivas Cleo Pennington,1.0,1056.0,kk,24.0,4WbABp,JLwd,bw,Velit Industries,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
N66XLpE, Sharon James Bryar Orr Desirae Short Brittany Fulton - Brittany Fulton,1.0,154.79999999999998,kpl,24.0,wN1QpM,JLwd,bw,Consequat Associates,EUR,2020-08-31 00:00:00.0,5E9k,100.0,09e2f
9EEGgWE, Owen Mckenzie => 3 tn Burton Beck Brittany Fulton - Brittany Fulton,1.0,84.0,kpl,24.0,wN1QpM,JLwd,bw,Consequat Associates,EUR,2020-08-31 00:00:00.0,Dgrg,100.0,09e2f
R55pKZV, Jeanette Weber => 3 tn Burton Beck Brittany Fulton - Brittany Fulton,1.0,84.0,kpl,24.0,wN1QpM,JLwd,bw,Consequat Associates,EUR,2020-08-31 00:00:00.0,Dgrg,100.0,09e2f
A33BJAg, Alexandra Drake UN Dolan Carroll Brittany Fulton - Brittany Fulton,12.0,1.62,l,24.0,wN1QpM,JLwd,bw,Consequat Associates,EUR,2020-08-31 00:00:00.0,5E9k,100.0,09e2f
KVVRp49, Timothy Mendez Brittany Fulton - Brittany Fulton,1.0,3.5999999999999996,kpl,24.0,wN1QpM,JLwd,bw,Consequat Associates,EUR,2020-08-31 00:00:00.0,5E9k,100.0,09e2f
Xd3MGMY, Katell Bridges Latifah Casey,0.5,72.0,h,24.0,4WbgKn,JLwd,bw,Nunc Commodo PC,EUR,2020-08-31 00:00:00.0,9pGX,100.0,09e2f
GgNQdQy, Calista Fowler Clinton Heath,31.0,2.16,vrk,24.0,4WbgKn,JLwd,bw,Nunc Commodo PC,EUR,2020-08-31 00:00:00.0,9pGX,100.0,09e2f
BGl8vxB, Melodie Weber Venus Barber,1.25,90.0,h,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
DyJEaxp, Melodie Weber Venus Barber,0.25,90.0,h,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
2g3nyxW, Melodie Weber Venus Barber,1.0,90.0,h,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
lm4WVaW, Melodie Weber Venus Barber,0.5,90.0,h,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
bQG82RA, Melodie Weber Venus Barber,0.25,90.0,h,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
JwPYJLB, Jeremy Suarez,1.0,359.424,kpl,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
8v2qMLE, Nicholas Burnett ja Cheyenne Lewis,5.0,1.38,kpl,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
1ZP71Lw, Nicholas Burnett ja Iola Beck Venus Barber,0.25,90.0,h,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
yw0nkVd, Nicholas Burnett ja Iola Beck Venus Barber,0.25,90.0,h,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
rlmkNJK, Valentine Hoover,33.0,0.0,kpl,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
0g3G8LP, Acton Compton,1.0,451.776,kpl,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
aLd5D9L, Graiden Walls,58.0,1.5,kpl,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
BGl8vLl, Gil Parsons,1.0,36.0,kpl,24.0,wN1B1b,JLwd,bw,Est Nunc Institute,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
0g3pp3E, BE 98 Jada Kerr Ishmael Cooper,1.0,36.756,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
3g5GG5Q, Colt Stone Holmes Townsend Ishmael Cooper,1.0,65.568,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
VWdNNdb, Colt Stone Holmes Townsend Emmanuel Horton,1.0,75.264,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
WWE00Eq, Colt Stone Holmes Townsend Berk Dean,1.0,81.144,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
MVN55N0, BE 98 Jada Kerr Jena Figueroa,1.0,24.084,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
YEK99K0, Colt Stone Holmes Townsend Jena Figueroa,1.0,94.776,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
mmr33rq, Colt Stone Holmes Townsend Kelsey Lowe,1.0,84.13199999999999,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
zwPddPg, BE Ignacia Kinney Walker Todd,1.0,38.4,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
N6NbbNr," Willa Reynolds K, Marah Smith",1.0,81.68399999999998,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
9El99lM, Colt Stone Holmes Townsend Evangeline Jacobson,1.0,61.29599999999999,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
R5V99Vg, BE Ignacia Kinney Mikayla Flores,1.0,37.524,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
A32ww2x, Colt Stone Holmes Townsend Mikayla Flores,1.0,73.94399999999999,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
KVkKKkL, BE 98 Jada Kerr Oren Duran,1.0,32.904,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
5gaGGab, Colt Stone Holmes Townsend Oren Duran,1.0,102.55199999999999,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
vwvGGvg, Colt Stone Holmes Townsend Brock Gilbert,1.0,47.24399999999999,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
kNr11rK, BE Ignacia Kinney Brittany Fulton,1.0,34.128,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
Xd37731, Colt Stone Holmes Townsend Brittany Fulton,1.0,85.02,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
GgN88Na, BE 98 Jada Kerr Richard Levy,1.0,14.7,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
7PDmmDy, Colt Stone Holmes Townsend Richard Levy,1.0,79.55999999999999,l,24.0,JM0g25,JLwd,bw,Aenean Gravida Inc.,EUR,2020-09-02 00:00:00.0,dylW,100.0,09e2f
YEK9Z6p, Claire Bennett,1.0,29.904,kpl,0.0,MMWDNG,JLwd,bw,Dolor LLP,EUR,2020-08-31 00:00:00.0,rBYa,100.0,09e2f
mmr3d6A, Demetria Phillips kl II ja Desirae Charles Latifah Cruz Leslie Curry,1.0,39.72,kpl,0.0,MMWDNG,JLwd,bw,Dolor LLP,EUR,2020-08-31 00:00:00.0,rBYa,100.0,09e2f
zwPdJxl, Kaitlin Merrill Ali Mcguire,10.0,4.8,kpl,0.0,MMWDNG,JLwd,bw,Dolor LLP,EUR,2020-08-31 00:00:00.0,rBYa,100.0,09e2f
N6Nb94n, Shea Maxwell Noelani Love,1.0,2.28,kpl,0.0,MMWDNG,JLwd,bw,Dolor LLP,EUR,2020-08-31 00:00:00.0,rBYa,100.0,09e2f
6kBmVG7, Quail Ayers - Emi Austin Adele Meyer,0.0,0.0,kpl,0.0,AvW7yg,JLwd,bw,Diam Nunc Inc.,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
Qk3dVQN, Gray Hebert,1.0,16.715999999999998,kpl,24.0,AvW7yg,JLwd,bw,Diam Nunc Inc.,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
E78rBaY, Quail Ayers - Cynthia Kerr,1.0,136.164,kpl,24.0,AvW7yg,JLwd,bw,Diam Nunc Inc.,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
Pnm83YR, Leigh Olsen Erich Chase,1.0,91.2,kpl,24.0,AvW7yg,JLwd,bw,Diam Nunc Inc.,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
aLd7DJ7, Jonah Gonzales Wade Ferguson,1.0,456.0,kpl,24.0,AvW7yg,JLwd,bw,Diam Nunc Inc.,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
BGlwvpp, Murphy Franks Chiquita Sanders Eaton Boyd,1.0,12.6,kpl,24.0,AvW7yg,JLwd,bw,Diam Nunc Inc.,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
DyJdaRl, Murphy Franks Bruce Carr,1.0,10.08,kpl,24.0,AvW7yg,JLwd,bw,Diam Nunc Inc.,EUR,2020-09-01 00:00:00.0,YwWY,100.0,09e2f
yw0dbBD, Yael Gutierrez Isadora Terrell - Lev Oliver,1.0,19.032,kk,24.0,gZvlzy,JLwd,bw,Vulputate Mauris Incorporated,EUR,2020-09-03 00:00:00.0,DMKp,100.0,09e2f
rlmMp40, Philip Hayden Isadora Terrell - Lev Oliver,1.0,33.684,kWh,24.0,gZvlzy,JLwd,bw,Vulputate Mauris Incorporated,EUR,2020-09-03 00:00:00.0,DMKp,100.0,09e2f
0g30qlE, Timon Johnson Vladimir Cooper Basia Lancaster Isadora Terrell - Lev Oliver,1.0,18.072,kWh,24.0,gZvlzy,JLwd,bw,Vulputate Mauris Incorporated,EUR,2020-09-03 00:00:00.0,DMKp,100.0,09e2f
BGlpkAJ, Yael Gutierrez Lunea Mcfadden - Richard Levy,1.0,19.032,kk,24.0,gZvlzy,JLwd,bw,Vulputate Mauris Incorporated,EUR,2020-09-03 00:00:00.0,DMKp,100.0,09e2f
DyJRm5N, Philip Hayden Lunea Mcfadden - Richard Levy,1.0,41.184,kWh,24.0,gZvlzy,JLwd,bw,Vulputate Mauris Incorporated,EUR,2020-09-03 00:00:00.0,DMKp,100.0,09e2f
2g3vVJ6, Timon Johnson Vladimir Cooper Basia Lancaster Lunea Mcfadden - Richard Levy,1.0,22.092,kWh,24.0,gZvlzy,JLwd,bw,Vulputate Mauris Incorporated,EUR,2020-09-03 00:00:00.0,DMKp,100.0,09e2f
lm4YdkJ, Prescott Wong,1.0,-0.012,kpl,0.0,gZvlzy,JLwd,bw,Vulputate Mauris Incorporated,EUR,2020-09-03 00:00:00.0,DMKp,100.0,09e2f
0g30ZZ1, Cheyenne Mayer Venus Barber,0.25,84.0,h,24.0,GpdDra,JLwd,bw,Natoque Penatibus LLC,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
3g5vZZl, Cheyenne Mayer Venus Barber,0.25,84.0,h,24.0,GpdDra,JLwd,bw,Natoque Penatibus LLC,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
VWdwPPX, Cheyenne Mayer Venus Barber,0.25,84.0,h,24.0,GpdDra,JLwd,bw,Natoque Penatibus LLC,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
WWEwBBP, Nicole Middleton,12.0,21.599999999999998,kpl,24.0,GpdDra,JLwd,bw,Natoque Penatibus LLC,EUR,2020-08-31 00:00:00.0,qYG3,100.0,09e2f
q2XKQDM, Gregory Randall Timon Salinas T Harding Melendez,1.0,247.248,kpl,24.0,aZzy8G,JLwd,bw,Sem Vitae Institute,EUR,2020-08-06 00:00:00.0,annW,100.0,09e2f
LRvaxVx, Ra Faith Woods Holmes Munoz,1.0,68.29199999999999,kpl,24.0,aZzy8G,JLwd,bw,Sem Vitae Institute,EUR,2020-08-06 00:00:00.0,annW,100.0,09e2f
aLdw615, Rajah Small Noelani Case Christian Hooper,1.0,37.199999999999996,kpl,24.0,zX2wE1,JLwd,bw,Aliquam LLP,EUR,2020-09-02 00:00:00.0,Dgrg,100.0,09e2f
BGl79a6, Lesley Little ja Kessie Preston Raphael Battle 2h,1.0,148.79999999999998,kpl,24.0,zX2wE1,JLwd,bw,Aliquam LLP,EUR,2020-09-02 00:00:00.0,Dgrg,100.0,09e2f
DyJGADg, Melanie Hobbs Selma Cross,1.0,31.86,kpl,24.0,zX2wE1,JLwd,bw,Aliquam LLP,EUR,2020-09-02 00:00:00.0,Dgrg,100.0,09e2f
2g3ql6R, Maxine Moss 1h,1.0,37.199999999999996,kpl,24.0,zX2wE1,JLwd,bw,Aliquam LLP,EUR,2020-09-02 00:00:00.0,Dgrg,100.0,09e2f
lm4K6Ny, Oliver Callahan Boris Park 67 Vladimir Gonzalez Blossom King Stacy Butler,1.0,1095.6,kpl,24.0,NYP67x,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-03 00:00:00.0,6pA0,100.0,09e2f
bQGL6yw, Ronan Roberts,1.0,2.304,kpl,24.0,NYP67x,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-03 00:00:00.0,6pA0,100.0,09e2f
JwP3G1K, Cassady Fry ja Anjolie Mcpherson,1.0,0.9839999999999999,kpl,24.0,NYP67x,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-03 00:00:00.0,6pA0,100.0,09e2f
1ZPVnmZ, Justina Willis Megan Shepherd,1.0,240.0,kpl,24.0,NYPxpX,JLwd,bw,Euismod Et Commodo Foundation,EUR,2020-09-04 00:00:00.0,YwWY,100.0,09e2f
yw0b2q0, Justina Willis Dai Estrada Britanni Richardson,9.0,19.2,kpl,24.0,NYPxpX,JLwd,bw,Euismod Et Commodo Foundation,EUR,2020-09-04 00:00:00.0,YwWY,100.0,09e2f
rlmpdqv," Prescott Keller S, Drew Perez",1.0,18.0,kpl,24.0,NYPxpX,JLwd,bw,Euismod Et Commodo Foundation,EUR,2020-09-04 00:00:00.0,YwWY,100.0,09e2f
0g3q4YA, Hermione Rhodes Dai Estrada Britanni Richardson,5.0,30.0,kpl,24.0,NYPxpX,JLwd,bw,Euismod Et Commodo Foundation,EUR,2020-09-04 00:00:00.0,YwWY,100.0,09e2f
A32rzzx, Sacha England Sandra Santana Latifah Solomon,1.0,4526.748,kpl,24.0,lZEwDd,JLwd,bw,Torquent Per LLC,EUR,2020-08-01 00:00:00.0,Dgrg,100.0,09e2f
Xd3Nw7l, Lillian Stein,1.0,964.8,kpl,24.0,XLGqY9,JLwd,bw,Elit Curabitur Sed Institute,EUR,2020-08-01 00:00:00.0,annW,100.0,09e2f
aLdQdG5, Mason Green Tallulah Hansen Claire King Sylvester Davis KA AP Kiara Kirkland,1.0,870.0,kpl,24.0,4WB2Lp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-07 00:00:00.0,6pA0,100.0,09e2f
BGl0lP6, Ronan Roberts,1.0,1.464,kpl,24.0,4WB2Lp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-07 00:00:00.0,6pA0,100.0,09e2f
DyJVJbg, Cassady Fry ja Anjolie Mcpherson,1.0,0.624,kpl,24.0,4WB2Lp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-07 00:00:00.0,6pA0,100.0,09e2f
2g3r32R, Prescott Wong,1.0,0.012,kpl,0.0,4WB2Lp,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-07 00:00:00.0,6pA0,100.0,09e2f
LRv7yAY, Keane Edwards,1.0,64.752,kpl,24.0,RzXYvJ,JLwd,bw,Sed Id Industries,EUR,2020-09-08 00:00:00.0,6mM8,100.0,09e2f
xwXGm6p, Odessa Pena Hiroko Joseph 15 Gil Carrillo,1.0,20.387999999999998,kpl,24.0,RzXYvJ,JLwd,bw,Sed Id Industries,EUR,2020-09-08 00:00:00.0,6mM8,100.0,09e2f
ZWKmb2B, Slade Holloway,1.0,12.036,kpl,24.0,RzXYvJ,JLwd,bw,Sed Id Industries,EUR,2020-09-08 00:00:00.0,6mM8,100.0,09e2f
xwXGvPY, Kelly Reyes,1.0,238.392,kpl,0.0,dZEbEY,JLwd,bw,Aliquam Nisl LLP,EUR,2020-09-08 00:00:00.0,nxmQ,100.0,09e2f
zwP0gv6, Berk Witt Ashton Burks Teagan Goodman Stacey Cross * 2 Perry Carver Phillip Mullins,2.1,168.0,kpl,24.0,XLGW99,JLwd,bw,Nam Nulla Magna Limited,EUR,2020-09-08 00:00:00.0,annW,100.0,09e2f
N6NMAyE, Berk Witt Ashton Burks Kelly Ramirez Shay Christian Phillip Mullins,1.0,162.0,kpl,24.0,XLGW99,JLwd,bw,Nam Nulla Magna Limited,EUR,2020-09-08 00:00:00.0,annW,100.0,09e2f
6kB2kXJ, Hilary Lyons Natalie Roberts Lee Nguyen Kelsie Goff,1.0,10.7747364,pkt,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
Qk3PkRX, Adena Lawson Debra Herrera Courtney Spencer Maxwell Mcmillan Thor Larson,1.0,21.2589468,pkt,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
E78G71N, Frances Vazquez Deacon Mcdowell Chantale Combs ON Ima Sweeney,1.0,37.071428399999995,kpl,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
PnmXnNa, Kamal Dean Ava Gardner Stone Mcneil I Lacey Avila,1.0,169.2,kpl,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
aLdzLRk, Kyra Jacobson Haley Bender Colby Valentine UK E M,1.0,23.5250004,kpl,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
BGlMGb9, Kyra Jacobson Haley Bender Beatrice Gilmore UK E M,1.0,30.599999999999998,kpl,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
DyJXyP5, Dillon Beck Alden Reid Charity Salinas Jackson Silva MS,1.0,32.9828568,kpl,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
2g3YgX4, Amber Haynes EM 1 Jackson Silva,1.0,11.325,kpl,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
lm4Em8v, Samuel Weiss Nina Klein Lawrence Ramos M U Keegan Snow,1.0,21.9677424,pss,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
bQG4Q7n, Ronan Roberts,1.0,0.792,kpl,24.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
JwPXwVQ, Prescott Wong,1.0,0.012,kpl,0.0,LwXLLZ,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-08 00:00:00.0,99pr,100.0,09e2f
9ElqPgy, Cyrus Blanchard Lunea Mcfadden - Richard Levy,1.0,6800.712,kpl,0.0,rnA87r,JLwd,bw,Netus Et Malesuada Corporation,EUR,2020-09-09 00:00:00.0,NQ3x,100.0,09e2f
PnmA0Nv, Clark Donovan Oren Dillard,1.0,45.6,kpl,24.0,PQXqmR,JLwd,bw,Mi Enim Industries,EUR,2020-08-01 00:00:00.0,annW,100.0,09e2f
aLd85Rb, Caryn Bailey Wynne Richards Armand Mays Aurelia Trujillo,1.0,0.864,kpl,24.0,PQXqmR,JLwd,bw,Mi Enim Industries,EUR,2020-08-01 00:00:00.0,annW,100.0,09e2f
BGlW8bX, Gregory Hansen Kyra Waters,1.0,5.04,kpl,24.0,PQXqmR,JLwd,bw,Mi Enim Industries,EUR,2020-08-01 00:00:00.0,annW,100.0,09e2f
2g3Ep8q, Mason Green Valentine Watts Vivian Mitchell A V Avram Tillman,1.0,822.0,kpl,24.0,qNRgbM,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-09 00:00:00.0,6pA0,100.0,09e2f
lm4z0vm, Ronan Roberts,1.0,1.584,kpl,24.0,qNRgbM,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-09 00:00:00.0,6pA0,100.0,09e2f
bQG1rMG, Cassady Fry ja Anjolie Mcpherson,1.0,0.6839999999999999,kpl,24.0,qNRgbM,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-09 00:00:00.0,6pA0,100.0,09e2f
JwPABgp, Prescott Wong,1.0,-0.012,kpl,0.0,qNRgbM,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-09 00:00:00.0,6pA0,100.0,09e2f
yw03WP5, Venus Pittman + Colby Farmer,1.0,1800.0,kpl,24.0,1qMYqW,JLwd,bw,Purus Industries,EUR,2020-09-09 00:00:00.0,6pA0,100.0,09e2f
bQG1KQ0, Cameran Marquez Aaron Humphrey Kim Rosa Lunea Mcfadden - Richard Levy,1.0,55.824000000000005,kWh,24.0,5vDPyg,JLwd,bw,Ipsum Dolor Limited,EUR,2020-09-14 00:00:00.0,DMKp,100.0,09e2f
JwPAQw5, Cameran Marquez Aaron Humphrey Kim Rosa Lunea Mcfadden - Richard Levy,1.0,6.0,kk,24.0,5vDPyg,JLwd,bw,Ipsum Dolor Limited,EUR,2020-09-14 00:00:00.0,DMKp,100.0,09e2f
bQG755g, Hakeem Brady Cailin Ramsey Gail Johnson Emma Larson,1.0,24.7263156,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
JwPVNNa, Maggie Hughes Stuart Grimes William Vasquez Sophia Delacruz ),1.0,17.1473688,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
8v2XkkL, Emerson Dotson Mara Wilson TE Joseph Sexton Amena Tran,1.0,21.4736844,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
1ZPX33B, Piper Herrera Wade Montoya Nathan Blair B Plato Young Rylee Cash Dean Ross Odette Wall,1.0,202.79999999999998,m,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
yw0aXXL, Kyra Jacobson Karyn Maynard Veronica Collins UK EM,1.0,27.599999999999998,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
rlmPVVd, Kyra Jacobson Karyn Maynard Rae Witt UK EM,1.0,19.449999599999998,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
0g3nrr2, Kyra Jacobson Colt Velazquez Wynne Kline EM,1.0,30.849999599999997,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
3g5QYYP, Kyra Jacobson Karyn Maynard 32 Lucian Whitley EM,1.0,57.849999600000004,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
VWdQaa6, Kyra Jacobson Karyn Maynard Rae Witt UK EM,1.0,19.449999599999998,kpl,24.0,0Qm7WA,JLwd,bw,Fringilla Euismod Enim PC,EUR,2020-09-10 00:00:00.0,annW,100.0,09e2f
